index,real,imag,magnitude
3656,0.254153,0.267168,0.368745
3657,-0.00109902,0.454365,0.454367
3658,0.273934,0.130386,0.303381
3659,0.322083,-0.172343,0.365293
3660,-0.0610869,0.0855592,0.105128
3661,-0.448768,0.274757,0.526198
3662,-0.353768,0.534792,0.641213
3663,-0.262921,0.48657,0.553062
3664,0.0376672,-0.15092,0.15555
3665,-0.0457632,-0.362862,0.365737
3666,0.03152,0.169125,0.172038
3667,0.0526108,-0.202683,0.2094
3668,-0.0709075,0.368663,0.37542
3669,-0.0124961,0.438724,0.438902
3670,-0.290115,-0.226789,0.368239
3671,0.296087,0.138989,0.327086
3672,-0.319488,-0.177097,0.365289
3673,-0.11537,-0.4733,0.487158
3674,0.434552,-0.0426587,0.43664
3675,0.438864,-0.221909,0.491777
3676,0.625753,0.341277,0.712767
3677,0.0843755,0.736746,0.741562
3678,0.10197,0.718411,0.725612
3679,0.134716,0.605819,0.620617
3680,-0.1572,-0.0236398,0.158968
3681,0.214025,0.25003,0.329123
3682,0.378449,0.303711,0.485246
3683,0.44537,0.388994,0.59133
3684,0.611526,0.12837,0.624854
3685,0.0131883,0.596636,0.596781
3686,0.0445956,-0.0134874,0.0465905
3687,0.306729,0.27628,0.412811
3688,0.295669,0.566554,0.639064
3689,0.353436,0.205884,0.40903
3690,-0.166694,0.0720549,0.181601
3691,-0.468081,0.275167,0.542971
3692,-0.625385,-0.179942,0.650758
3693,-0.563345,-0.313803,0.644848
3694,-0.400338,-0.274026,0.48514
3695,-0.387489,-0.746377,0.840968
3696,0.139789,0.0058787,0.139912
3697,0.32616,0.199976,0.382584
3698,0.158373,-0.174653,0.235766
3699,-0.0600753,0.339913,0.345181
3700,-0.283855,-0.279428,0.398314
3701,-0.305467,0.189163,0.359295
3702,-0.460427,0.0237282,0.461038
3703,-0.435644,-0.549888,0.701543
3704,0.293233,-0.44857,0.535911
3705,0.115568,-0.607527,0.618422
3706,0.544777,-0.000314617,0.544777
3707,0.434161,0.497266,0.660129
3708,-0.0307369,0.83116,0.831728
3709,0.169915,0.417466,0.450721
3710,-0.0426874,0.56421,0.565822
3711,-0.257758,-0.00828316,0.257891
3712,-0.361377,0.276695,0.455141
3713,-0.609786,0.259568,0.662733
3714,-0.73529,-0.250428,0.776766
3715,-0.115242,0.0374758,0.121182
3716,-0.0296807,-0.567488,0.568264
3717,-0.246146,-0.136391,0.281408
3718,0.12032,-0.462576,0.477968
3719,0.16615,-0.519667,0.545582
3720,0.0769826,0.0226224,0.0802378
3721,-0.0477957,0.222225,0.227307
3722,-0.241232,0.60187,0.648414
3723,-0.460056,-0.140327,0.480982
3724,0.00567714,-0.409245,0.409284
3725,0.380676,-0.450392,0.589718
3726,0.621162,-0.29257,0.686614
3727,0.515619,-0.245828,0.571222
3728,0.00582512,-0.107728,0.107885
3729,0.179802,-0.374209,0.415164
3730,-0.00872702,0.0140968,0.0165795
3731,0.239529,0.275427,0.365012
3732,0.326055,-0.0142111,0.326364
3733,-0.0552439,-0.133853,0.144805
3734,0.197535,-0.55505,0.589152
3735,-0.266382,-0.222831,0.347294
3736,0.297266,0.14774,0.331955
3737,0.235769,-0.267521,0.356587
3738,0.357201,-0.350193,0.500227
3739,0.469971,-0.561452,0.73219
3740,0.17374,-0.282436,0.331595
3741,-0.0253051,-0.0151669,0.0295023
3742,0.0412306,-0.40491,0.407004
3743,0.0398075,0.120543,0.126946
3744,0.230656,-0.497045,0.547956
3745,-0.0753924,-0.532233,0.537546
3746,-0.14942,-0.0171675,0.150403
3747,-0.10909,0.187473,0.216902
3748,0.299586,0.0828308,0.310826
3749,0.0434092,0.322258,0.325169
3750,-0.559257,0.082534,0.565315
3751,-0.0997263,-0.0184458,0.101418
3752,-0.294853,-0.288989,0.41286
3753,-0.0361002,0.0318165,0.0481198
3754,-0.153579,-0.29807,0.335309
3755,-0.3257,0.22531,0.396037
3756,-0.394608,0.111772,0.410132
3757,-0.129843,-0.343123,0.366869
3758,0.129088,0.161037,0.20639
3759,-0.272287,0.287734,0.396145
3760,-0.499913,0.461746,0.680531
3761,-0.570692,0.516641,0.76981
3762,-0.225447,0.132554,0.261528
3763,-0.0969278,-0.370559,0.383026
3764,-0.0908527,0.126555,0.15579
3765,-0.396689,0.296969,0.495533
3766,-0.532802,-0.0379084,0.534149
3767,-0.306871,-0.544645,0.625147
3768,0.256117,-0.313719,0.404988
3769,-0.0322002,-0.0615169,0.0694347
3770,0.332282,0.37044,0.497632
3771,0.261877,0.571507,0.628649
3772,-0.035545,0.656808,0.657769
3773,0.106805,0.50531,0.516474
3774,-0.111668,-0.00561013,0.111809
3775,-0.315145,0.35919,0.477843
3776,-0.221207,-0.250695,0.334336
3777,-0.116472,-0.478634,0.492601
3778,0.412345,-0.0182265,0.412748
3779,0.113084,-0.384253,0.400548
3780,0.58991,0.201031,0.623223
3781,0.561154,0.353603,0.663271
3782,-0.115086,0.168861,0.20435
3783,-0.411234,0.292818,0.504833
3784,-0.204791,-0.2443,0.318782
3785,-0.0608763,0.219627,0.227907
3786,-0.134598,0.321544,0.348578
3787,-0.0156414,-0.101945,0.103138
3788,-0.27458,-0.213359,0.34773
3789,-0.349288,-0.164331,0.386014
3790,0.0890217,-0.564602,0.571577
3791,0.178948,0.281246,0.333349
3792,0.169931,-0.279258,0.326897
3793,0.0149643,0.163245,0.16393
3794,0.30711,0.0900094,0.320028
3795,-0.270534,0.266386,0.379672
3796,-0.399373,0.0226661,0.400016
3797,-0.724785,-0.198947,0.751594
3798,0.144966,-0.209763,0.254981
3799,-0.263542,-0.466175,0.535512
3800,0.257257,-0.589673,0.643347
3801,0.342879,-0.639657,0.72576
3802,0.598053,-0.344672,0.690265
3803,0.871849,0.0886699,0.876347
3804,0.68254,0.137976,0.696347
3805,0.362844,-0.0797745,0.37151
3806,0.249137,-0.375685,0.450786
3807,0.508007,-0.342951,0.612932
3808,0.794624,0.208603,0.821549
3809,0.100695,0.294838,0.311559
3810,0.000693633,0.651296,0.651296
3811,-0.191796,-0.122903,0.227796
3812,0.084488,0.176537,0.195713
3813,-0.172114,-0.133509,0.217825
3814,-0.213351,-0.3953,0.4492
3815,-0.260302,0.0292488,0.26194
3816,0.0239546,0.117129,0.119554
3817,0.461706,0.121501,0.477425
3818,0.324967,-0.0716856,0.33278
3819,0.475898,0.106523,0.487674
3820,0.154016,-0.102134,0.184803
3821,-0.230582,0.16441,0.283194
3822,0.103839,0.333364,0.349161
3823,-0.0563991,-0.107914,0.121764
3824,0.345632,0.261913,0.433659
3825,-0.156535,0.303186,0.341211
3826,-0.0543837,-0.00515901,0.0546278
3827,-0.334046,-0.0530932,0.338239
3828,-0.430137,-0.494892,0.655695
3829,0.185979,-0.156778,0.243244
3830,0.279423,0.418426,0.503148
3831,-0.215704,-0.035933,0.218677
3832,0.156193,0.275654,0.31683
3833,-0.568881,0.190454,0.599916
3834,-0.509341,-0.279283,0.580885
3835,0.117498,-0.562967,0.575098
3836,0.446405,-0.299454,0.537541
3837,0.472614,0.262261,0.540505
3838,-0.163587,0.318597,0.358141
3839,-0.62524,0.3136,0.699478
3840,-0.489534,-0.399755,0.632018
3841,-0.197319,-0.855355,0.877819
3842,0.179438,-0.273256,0.326905
3843,-0.0470435,-0.447228,0.449695
3844,0.081577,0.25737,0.26999
3845,0.172375,-0.317757,0.3615
3846,-0.327919,-0.00895526,0.328041
3847,-0.27698,-0.347065,0.444041
3848,-0.337452,-0.646806,0.729542
3849,0.394337,-0.107108,0.408624
3850,0.412316,0.255413,0.485016
3851,0.255374,-0.0861354,0.269509
3852,0.392943,0.213442,0.447171
3853,0.290261,-0.10903,0.310063
3854,0.37442,0.406188,0.55243
3855,-0.0817362,0.42059,0.428458
3856,-0.494755,0.53801,0.730915
3857,-0.350198,0.511443,0.619849
3858,-0.00621847,0.112321,0.112493
3859,-0.23383,-0.275138,0.361078
3860,0.0834548,-0.48931,0.496376
3861,-0.320256,-0.160938,0.35842
3862,-0.253975,0.210109,0.329619
3863,-0.409538,0.131653,0.430179
3864,-0.016982,0.289162,0.289661
3865,-0.472176,-0.304145,0.561654
3866,0.0453746,-0.0232966,0.0510057
3867,-0.0838639,0.317719,0.328601
3868,-0.229351,0.66971,0.707893
3869,-0.0317086,-0.0242813,0.0399376
3870,-0.474683,0.275748,0.548964
3871,-0.57274,-0.213221,0.611142
3872,-0.177944,0.109539,0.208956
3873,0.242568,0.326939,0.407098
3874,-0.114546,-0.257529,0.281854
3875,0.362669,-0.380206,0.525438
3876,0.239828,0.177781,0.298536
3877,-0.228237,0.308717,0.383925
3878,-0.413543,0.36962,0.55465
3879,-0.0514407,-0.0651262,0.0829914
3880,-0.0528887,-0.509011,0.511751
3881,-0.187346,-0.391278,0.433817
3882,0.104641,0.077689,0.130328
3883,0.400023,0.0613306,0.404697
3884,0.517915,0.35733,0.629222
3885,0.358559,-0.104053,0.373352
3886,0.343253,-0.12664,0.36587
3887,-0.0539058,0.488018,0.490987
3888,-0.304407,0.461376,0.552749
3889,-0.154478,-0.0755561,0.171966
3890,0.25741,-0.359772,0.442375
3891,0.417614,-0.0397696,0.419503
3892,0.155701,0.512674,0.535796
3893,0.341364,0.230847,0.412092
3894,-0.0407719,-0.158947,0.164093
3895,0.110876,0.283936,0.304816
3896,0.3388,0.259877,0.426991
3897,0.343426,0.0720389,0.3509
3898,-0.172617,-0.134369,0.21875
3899,-0.190425,-0.516034,0.550048
3900,0.366678,-0.412332,0.551788
3901,0.43426,0.241139,0.496719
3902,0.530285,-0.224023,0.575664
3903,0.403833,0.453151,0.606981
3904,-0.0767818,-0.0125364,0.0777985
3905,-0.427159,-0.0771419,0.434069
3906,0.168618,0.148189,0.224481
3907,0.251181,-0.232584,0.342326
3908,0.159572,0.323457,0.360676
3909,0.250539,0.263866,0.363862
3910,0.259119,0.374164,0.455128
3911,-0.240533,0.228705,0.331907
3912,-0.477444,0.222041,0.52655
3913,-0.404528,0.4081,0.57462
3914,-0.514208,0.476328,0.700927
3915,-0.527334,-0.345303,0.630329
3916,-0.028673,-0.521644,0.522431
3917,-0.321791,-0.406827,0.518707
3918,0.142337,0.101834,0.175014
3919,0.338867,-0.201869,0.394439
3920,0.151779,0.408294,0.435593
3921,0.347648,-0.0973745,0.361027
3922,0.399249,-0.035422,0.400817
3923,0.311203,-0.166126,0.352768
3924,0.167415,-0.405912,0.439081
3925,0.0735563,-0.286741,0.296025
3926,0.0391455,0.170958,0.175382
3927,-0.104191,-0.256436,0.276794
3928,-0.36364,-0.16788,0.400522
3929,-0.409483,-0.502733,0.648396
3930,-0.0610224,-0.816485,0.818762
3931,0.648703,-0.307058,0.717705
3932,0.261835,0.310733,0.40634
3933,0.0588093,0.648914,0.651574
3934,-0.0331104,0.180438,0.183451
3935,0.220048,-0.0930273,0.238904
3936,0.21504,-0.414278,0.466764
3937,0.468911,0.273278,0.542732
3938,-0.0673083,0.504386,0.508857
3939,-0.142236,0.669301,0.684248
3940,-0.344741,0.587584,0.68125
3941,-0.418804,-0.162343,0.449168
3942,-0.0541924,-0.600509,0.602949
3943,0.389164,-0.222828,0.448443
3944,0.0922071,-0.291662,0.30589
3945,-0.10769,-0.120214,0.161396
3946,-0.347406,-0.09531,0.360242
3947,-0.433698,-0.481713,0.648183
3948,0.124329,-0.764025,0.774075
3949,-0.0886901,-0.634899,0.641064
3950,-0.136648,-0.694263,0.707583
3951,0.0367949,-0.0749421,0.0834876
3952,-0.263124,-0.130399,0.293663
3953,-0.243669,-0.617885,0.664197
3954,0.399274,-0.29524,0.496574
3955,0.202189,0.257133,0.327105
3956,0.269914,-0.0730295,0.279619
3957,0.403312,-0.131427,0.424186
3958,-0.15857,0.262192,0.306414
3959,-0.346654,-0.244398,0.424145
3960,0.258404,-0.0515978,0.263505
3961,0.108796,0.274128,0.294928
3962,0.0750346,0.437947,0.444328
3963,0.0700359,0.613061,0.617048
3964,-0.524535,0.131383,0.540739
3965,-0.391212,-0.514093,0.646018
3966,-0.350244,-0.0821035,0.359739
3967,-0.428949,0.0734398,0.43519
3968,-0.327329,0.22462,0.396987
3969,-0.000596839,0.232939,0.232939
3970,0.0898914,-0.170836,0.193042
3971,-0.218251,-0.104501,0.241979
3972,0.118239,-0.38153,0.399431
3973,-0.185425,-0.334452,0.382414
3974,-0.168107,-0.313759,0.355956
3975,-0.0779597,-0.708448,0.712724
3976,0.529837,-0.126138,0.544645
3977,0.216225,0.236728,0.320614
3978,-0.130755,-0.159737,0.206429
3979,0.0588139,-0.385617,0.390076
3980,-0.322464,-0.300242,0.4406
3981,-0.151672,0.0771706,0.170175
3982,0.145955,0.42507,0.44943
3983,0.152559,0.499102,0.521897
3984,-0.47394,0.213812,0.519937
3985,-0.10486,0.261375,0.281625
3986,-0.0999226,0.444709,0.455797
3987,-0.400953,0.43994,0.59524
3988,-0.288552,-0.291675,0.410288
3989,-0.0651856,0.303479,0.310401
3990,-0.00380188,0.329627,0.329649
3991,-0.252483,-0.0379514,0.25532
3992,-0.0292846,-0.267958,0.269554
3993,-0.437953,-0.136855,0.458838
3994,-0.205234,0.0918363,0.224845
3995,-0.376124,-0.195938,0.4241
3996,0.164922,-0.284667,0.32899
3997,-0.17979,-0.193843,0.264386
3998,-0.150743,0.227127,0.272599
3999,0.127946,-0.107978,0.16742
4000,-0.375215,0.108844,0.390683
4001,-0.5025,-0.205095,0.542743
4002,-0.576486,0.156792,0.597428
4003,-0.61075,0.0331508,0.611649
4004,-0.359345,0.0125866,0.359565
4005,0.107987,-0.195942,0.223729
4006,-0.441865,-0.214895,0.49135
4007,-0.456713,-0.167094,0.48632
4008,-0.30445,-0.54465,0.623966
4009,-0.299132,-0.35857,0.466961
4010,0.392334,-0.227393,0.453469
4011,0.0528547,0.258706,0.26405
4012,0.337425,0.32348,0.467435
4013,-0.100329,-0.215711,0.237902
4014,-0.157108,0.312288,0.349581
4015,-0.431077,-0.139721,0.453155
4016,0.172998,0.0761581,0.18902
4017,0.412431,0.261536,0.488365
4018,0.287803,0.459366,0.542077
4019,-0.223741,0.654363,0.691557
4020,-0.254767,-0.0227575,0.255781
4021,-0.30613,0.214083,0.37356
4022,-0.206197,-0.414906,0.463318
4023,-0.21434,0.0413843,0.218299
4024,-0.343359,0.279518,0.442748
4025,-0.54821,-0.316902,0.633215
4026,0.182363,-0.429558,0.466665
4027,-0.234955,-0.238302,0.334652
4028,-0.0359406,0.341157,0.343045
4029,0.281664,0.0299392,0.283251
4030,0.371836,0.231147,0.437826
4031,-0.215934,0.112289,0.243385
4032,0.123658,0.257084,0.285278
4033,-0.0793041,0.577676,0.583094
4034,-0.319087,0.633271,0.709118
4035,-0.63518,0.0951794,0.642271
4036,-0.717078,0.234337,0.754397
4037,-0.443728,0.160245,0.471777
4038,0.0286361,-0.145711,0.148498
4039,0.430956,-0.111738,0.445206
4040,0.378956,0.287233,0.47551
4041,-0.153518,0.668858,0.68625
4042,0.175999,0.389565,0.427477
4043,-0.324008,0.511312,0.605328
4044,0.137102,-0.164421,0.214082
4045,-0.246073,0.179212,0.304415
4046,0.272575,0.395113,0.480012
4047,-0.389369,0.25055,0.463016
4048,-0.485511,0.419251,0.641476
4049,-0.0902866,-0.0510613,0.103725
4050,0.140666,0.253589,0.28999
4051,0.454734,0.132242,0.473573
4052,0.398388,-0.045093,0.400932
4053,0.32561,0.584027,0.668662
4054,-0.160593,0.0762603,0.17778
4055,-0.292159,0.495726,0.575414
4056,-0.397027,-0.162971,0.429174
4057,-0.441084,0.0787995,0.448068
4058,-0.348268,0.159821,0.383189
4059,-0.0399122,0.118366,0.124914
4060,0.247358,-0.249339,0.35122
4061,0.207038,-0.459112,0.503635
4062,-0.167596,-0.140211,0.218512
4063,-0.497143,0.0317871,0.498159
4064,0.159923,-0.136732,0.210407
4065,0.0533401,-0.393451,0.39705
4066,-0.175372,-0.152876,0.23265
4067,0.244412,-0.269074,0.363508
4068,0.302079,0.390882,0.494005
4069,0.347441,0.575693,0.672412
4070,-0.441686,0.211922,0.489895
4071,-0.524591,0.364919,0.639032
4072,-0.174234,0.179352,0.250049
4073,0.247378,-0.104021,0.268358
4074,0.278296,0.421719,0.505268
4075,-0.230186,0.538008,0.585182
4076,-0.105982,0.0969523,0.143639
4077,-0.29027,-0.202185,0.353745
4078,-0.332996,-0.09731,0.346923
4079,0.103509,-0.0556641,0.117527
4080,0.325454,0.423542,0.534142
4081,0.0668225,-0.157962,0.171515
4082,0.0796557,0.329388,0.338883
4083,0.277969,0.0168669,0.27848
4084,-0.199908,0.426201,0.470755
4085,0.112594,0.564843,0.575956
4086,-0.296916,0.6351,0.701079
4087,0.00280969,0.595279,0.595286
4088,-0.125261,0.57198,0.585535
4089,-0.429156,-0.0511233,0.432191
4090,-0.363163,0.300058,0.471086
4091,0.0382948,-0.0963899,0.103718
4092,-0.355788,-0.00450538,0.355816
4093,-0.254204,0.156245,0.298383
4094,-0.0811915,0.207541,0.222857
4095,0.15862,-0.0783612,0.17692
4096,0.516771,-0.247774,0.5731
4097,0.0944522,0.326461,0.33985
4098,0.317056,0.560603,0.64405
4099,-0.289897,0.492579,0.571555
4100,0.117667,0.127351,0.173389
4101,0.2632,0.184868,0.321637
4102,0.46939,0.363498,0.593681
4103,0.440901,-0.00321104,0.440913
4104,0.343554,0.0533892,0.347678
4105,0.0470366,-0.142523,0.150084
4106,-0.0186508,0.33738,0.337895
4107,-0.166639,0.512623,0.539028
4108,-0.0586445,0.59209,0.594987
4109,0.204233,0.100096,0.227444
4110,0.273898,-0.0127666,0.274196
4111,0.168965,0.466127,0.495806
4112,-0.39278,0.343891,0.522051
4113,0.0918096,0.381487,0.392379
4114,0.256243,0.111706,0.279533
4115,-0.263414,0.0632059,0.270891
4116,-0.113107,-0.342059,0.360275
4117,0.0897204,-0.447607,0.45651
4118,-0.157798,-0.0437768,0.163758
4119,-0.206808,0.0080676,0.206965
4120,0.250046,0.0191345,0.250777
4121,0.382569,-0.151878,0.411613
4122,0.449229,0.237525,0.508158
4123,-0.188335,0.46185,0.498774
4124,-0.286963,0.804271,0.853932
4125,-0.0194267,0.216889,0.217757
4126,-0.495234,0.211292,0.538425
4127,0.0425566,-0.347304,0.349901
4128,0.333295,-0.0367276,0.335312
4129,0.367395,0.552219,0.663268
4130,0.270164,0.699791,0.750131
4131,-0.480123,0.644465,0.80365
4132,-0.170376,0.123573,0.210472
4133,-0.550078,0.0565141,0.552973
4134,-0.604106,-0.28443,0.667715
4135,-0.566449,-0.273337,0.628949
4136,-0.471013,0.0247615,0.471664
4137,-0.543239,-0.0875006,0.550241
4138,0.0691132,-0.0154848,0.0708267
4139,-0.284478,0.210788,0.354061
4140,0.0698213,0.0756613,0.102955
4141,-0.340016,-0.0449792,0.342978
4142,-0.343725,-0.353555,0.493101
4143,-0.203391,-0.680322,0.710074
4144,0.516618,-0.374393,0.638016
4145,0.141984,-0.441585,0.46385
4146,-0.129635,0.0189141,0.131008
4147,0.317854,-0.0333955,0.319604
4148,-0.25309,0.0979366,0.271378
4149,0.290176,-0.027353,0.291462
4150,-0.0315577,0.35695,0.358342
4151,-0.444251,0.615154,0.758797
4152,0.00159936,0.318374,0.318378
4153,-0.556012,-0.00800281,0.55607
4154,-0.361071,0.200046,0.412784
4155,-0.135946,-0.335507,0.362004
4156,0.301794,-0.218567,0.372627
4157,0.311882,-0.477361,0.570214
4158,-0.0554109,0.0932166,0.108442
4159,-0.297742,0.185088,0.350582
4160,0.0441214,-0.183394,0.188627
4161,-0.0627791,0.0684582,0.0928856
4162,0.230053,-0.287291,0.36805
4163,0.0368258,-0.406422,0.408087
4164,-0.0151825,-0.480762,0.481002
4165,-0.0432215,-0.729709,0.730988
4166,-0.0224668,-0.393844,0.394484
4167,-0.045793,-0.539601,0.54154
4168,0.243346,-0.712635,0.753038
4169,0.140805,-0.573801,0.590825
4170,0.175,-0.0948974,0.199074
4171,0.460529,0.0424457,0.46248
4172,-0.160268,0.0219707,0.161767
4173,-0.389773,0.156753,0.420112
4174,-0.172597,0.135234,0.219267
4175,-0.188634,0.482971,0.518501
4176,0.0136028,0.496093,0.496279
4177,0.0716705,0.262169,0.271789
4178,0.036107,0.586594,0.587705
4179,0.134536,0.0694342,0.151397
4180,0.106389,-0.222843,0.246936
4181,0.371872,0.288373,0.470582
4182,-0.0943366,0.0550949,0.109247
4183,0.0807098,-0.255663,0.2681
4184,0.392448,-0.00373306,0.392466
4185,0.452417,0.302407,0.544179
4186,0.679572,0.550895,0.874816
4187,0.0828825,0.161687,0.181693
4188,-0.524499,0.14998,0.545521
4189,0.0869029,-0.00356007,0.0869758
4190,0.0870334,0.396976,0.406405
4191,0.186796,-0.0613456,0.196612
4192,0.309758,-0.322058,0.446846
4193,-0.215658,0.073399,0.227807
4194,-0.36983,-0.163973,0.404551
4195,0.279891,0.161287,0.323036
4196,-0.0699362,-0.322712,0.330204
4197,0.181083,-0.61219,0.63841
4198,-0.0958747,-0.181511,0.205276
4199,-0.433941,-0.241224,0.496482
4200,-0.139295,-0.571934,0.588652
4201,-0.282646,-0.475016,0.552747
4202,0.345824,-0.621252,0.711019
4203,0.477014,0.125584,0.493268
4204,-0.0312379,0.437573,0.438686
4205,-0.518383,0.0229841,0.518893
4206,-0.262758,-0.39252,0.472349
4207,-0.0638862,-0.00675486,0.0642423
4208,0.40024,0.0775802,0.407689
4209,0.154004,-0.10397,0.185814
4210,-0.219567,-0.159998,0.271679
4211,-0.216365,0.095412,0.236468
4212,-0.0288696,0.439247,0.440195
4213,-0.23778,0.491864,0.546324
4214,0.0797757,0.258621,0.270646
4215,-0.509147,-0.177885,0.539327
4216,-0.285113,-0.537704,0.608618
4217,-0.308142,-0.253118,0.398773
4218,0.114441,-0.41468,0.430182
4219,-0.0826395,-0.345709,0.355449
4220,0.210908,0.115782,0.240599
4221,-0.287144,-0.0789804,0.297808
4222,-0.425272,-0.1568,0.453258
4223,-0.0900797,0.0181551,0.091891
4224,-0.425321,-0.38138,0.571269
4225,0.284519,-0.463389,0.543765
4226,-0.137468,-0.0670557,0.152951
4227,-0.0730936,0.351644,0.35916
4228,0.195658,0.498247,0.535287
4229,-0.111444,0.00248738,0.111471
4230,-0.387109,-0.374968,0.538938
4231,0.159735,-0.279994,0.322354
4232,0.0707725,0.267667,0.276866
4233,0.293269,-0.0826939,0.304704
4234,0.385555,0.212462,0.440219
4235,0.341799,0.453908,0.568207
4236,0.359184,0.540963,0.649349
4237,0.156044,0.27903,0.319699
4238,-0.20194,-0.151286,0.252323
4239,0.322426,-0.262062,0.415494
4240,0.186008,-0.369776,0.413924
4241,0.153667,-0.364322,0.395404
4242,0.492903,0.0345525,0.494113
4243,-0.113647,0.187522,0.219272
4244,-0.235967,-0.197977,0.308018
4245,0.0195741,0.0963331,0.0983016
4246,-0.0931931,-0.439242,0.44902
4247,0.158215,0.16029,0.225222
4248,0.120663,-0.259794,0.286449
4249,-0.276095,0.193937,0.337402
4250,0.28913,-0.0277792,0.290462
4251,-0.0229359,0.443289,0.443882
4252,-0.1529,0.590313,0.609793
4253,-0.571326,-0.0637773,0.574875
4254,-0.774941,-0.161941,0.791681
4255,-0.0791415,-0.130548,0.152663
4256,-0.293377,-0.324648,0.437568
4257,-0.372335,0.047752,0.375384
4258,-0.542828,-0.00230709,0.542833
4259,-0.849629,-0.126631,0.859014
4260,-0.663288,-0.277603,0.719037
4261,-0.0941036,-0.623151,0.630216
4262,0.38226,-0.320828,0.499052
4263,0.205421,-0.452625,0.497058
4264,0.1784,-0.490769,0.522189
4265,0.229576,0.307643,0.383862
4266,-0.190169,-0.0346647,0.193303
4267,-0.138495,0.251917,0.287477
4268,0.0289129,-0.303952,0.305324
4269,-0.127375,0.172159,0.214156
4270,0.398938,-0.104756,0.412463
4271,0.087911,-0.371339,0.381603
4272,-0.0900587,0.198257,0.217753
4273,-0.0342461,0.390055,0.391555
4274,-0.236073,-0.0665945,0.245287
4275,-0.170258,0.212915,0.272618
4276,-0.0524495,-0.453783,0.456804
4277,0.0532601,-0.567555,0.570049
4278,0.367678,0.145183,0.395304
4279,-0.193079,0.348727,0.39861
4280,-0.398626,0.490176,0.631804
4281,-0.395423,-0.338313,0.520399
4282,-0.595354,-0.558262,0.816151
4283,-0.293755,-0.735374,0.791875
4284,-0.212062,-0.747521,0.777019
4285,-0.0163686,-0.107726,0.108962
4286,0.406907,-0.0462813,0.409531
4287,-0.147895,0.185433,0.237188
4288,-0.419086,0.0601444,0.423379
4289,-0.317034,0.187356,0.368256
4290,0.0385417,0.282886,0.2855
4291,-0.0224984,-0.33437,0.335126
4292,0.325483,0.104653,0.341894
4293,-0.187792,-0.148538,0.239435
4294,-0.404927,0.0236857,0.405619
4295,-0.459563,-0.0891464,0.46813
4296,-0.0717997,0.0288051,0.0773623
4297,0.282668,-0.354859,0.45368
4298,0.614732,-0.189288,0.643214
4299,0.650266,-0.157452,0.669057
4300,0.493903,0.597915,0.775527
4301,-0.106835,0.376129,0.391007
4302,-0.259234,0.62414,0.675835
4303,-0.326314,-0.169237,0.367589
4304,0.0172269,0.0584221,0.060909
4305,0.347454,0.280066,0.446275
4306,0.251202,0.567683,0.620779
4307,0.500596,0.510073,0.714683
4308,0.10831,0.653849,0.662759
4309,-0.146517,0.834953,0.847711
4310,-0.116594,0.844036,0.852051
4311,-0.347677,0.156697,0.381357
4312,-0.593017,0.164383,0.615379
4313,-0.312135,-0.410203,0.515456
4314,0.213898,0.0133013,0.214311
4315,0.468175,0.412753,0.624141
4316,0.399002,0.18179,0.438464
4317,0.549242,0.479399,0.729034
4318,0.179346,0.109537,0.210151
4319,-0.302311,0.34387,0.457863
4320,0.101522,-0.0946068,0.13877
4321,-0.027854,-0.382928,0.38394
4322,0.409515,-0.537923,0.676064
4323,0.688505,-0.505941,0.854409
4324,0.184142,0.184456,0.260638
4325,0.50662,0.0511008,0.509191
4326,-0.0938115,-0.00178499,0.0938285
4327,0.2269,0.276795,0.357909
4328,-0.439399,-0.0771708,0.446124
4329,-0.521728,0.163838,0.546848
4330,0.026404,-0.16977,0.171811
4331,0.197249,-0.116495,0.229082
4332,0.269228,0.322771,0.420316
4333,-0.0915815,-0.0557635,0.107223
4334,-0.491023,-0.251446,0.55166
4335,0.174939,0.0440319,0.180395
4336,0.0499355,0.299788,0.303918
4337,0.140373,-0.0568121,0.151434
4338,-0.177206,0.277926,0.329613
4339,-0.263827,0.391576,0.472162
4340,-0.63388,0.165461,0.655119
4341,-0.662143,-0.0737705,0.66624
4342,-0.238756,-0.100934,0.259214
4343,0.0766367,-0.489154,0.495121
4344,-0.145505,-0.15829,0.215006
4345,0.305518,-0.136318,0.334551
4346,-0.302129,0.258233,0.39745
4347,-0.052904,-0.312888,0.317329
4348,-0.129497,-0.614084,0.627589
4349,-0.163583,0.0446086,0.169556
4350,-0.00186528,0.256399,0.256405
4351,-0.0371605,0.589023,0.590194
4352,-0.388025,0.494381,0.628472
4353,-0.78896,-0.0496815,0.790523
4354,-0.478051,0.17337,0.508517
4355,-0.0740675,0.163359,0.179366
4356,-0.102366,-0.305999,0.322667
4357,0.155202,-0.532747,0.554894
4358,0.0753824,-0.586513,0.591337
4359,0.0846617,0.189312,0.20738
4360,-0.13595,0.263117,0.296164
4361,-0.332158,0.428415,0.542096
4362,-0.37386,-0.276829,0.465194
4363,-0.616724,-0.183158,0.643347
4364,0.183411,-0.276134,0.331496
4365,-0.267295,0.116071,0.291409
4366,0.0905203,-0.256981,0.272457
4367,-0.302414,-0.175291,0.349544
4368,0.128477,0.270924,0.299844
4369,0.1402,0.335602,0.36371
4370,-0.110261,0.687925,0.696705
4371,-0.622836,0.455012,0.771337
4372,-0.478502,-0.110351,0.491061
4373,-0.648961,-0.0785291,0.653695
4374,-0.663791,-0.234547,0.704011
